turn_system_name,failure_rate,p,span,t_step,h_step,a_victory_rate_by_trio,b_victory_rate_by_trio,no_victory_rate,a_victory_rate_by_duet,b_victory_rate_by_duet,unfair_point
frozen,0.15,0.84,3,3,1,0.6062532587999988,0.3932404911999997,0.00050625,0.6065603299670447,0.3934396700329539,0.0227102078453711
frozen,0.15,0.85,5,5,1,0.4662465261250695,0.5337420832499236,1.1390625e-05,0.4662518370249006,0.5337481629750924,0.0022778770083872
frozen,0.15,0.87,5,5,1,0.519734330720173,0.4802542786548201,1.1390625e-05,0.5197402508864684,0.4802597491135248,0.0007793550101216
frozen,0.15,0.88,10,10,2,0.5482670393453402,0.4517215700296519,1.1390625e-05,0.5482732845207217,0.4517267154792704,0.0046606199968378
frozen,0.15,0.89,7,7,1,0.4525395923049137,0.5474603692517074,3.8443359375e-08,0.4525396097020565,0.5474603902979239,0.0045049772944643
frozen,0.15,0.9,14,14,2,0.4882054746019525,0.5117944869546664,3.8443359375e-08,0.4882054933702117,0.5117945066297666,0.0002782207732797
frozen,0.15,0.91,12,12,2,0.5753084780480338,0.4246912656628858,2.562890625e-07,0.575308625493342,0.42469137450664,0.0113427781473955
frozen,0.15,0.92,12,12,2,0.6133210731853516,0.3866786705255727,2.562890625e-07,0.6133212303728747,0.386678769627112,0.0256834025064472
frozen,0.15,0.93,12,12,2,0.6534078397723533,0.3465919039385719,2.562890625e-07,0.6534080072336789,0.3465919927663088,0.0470680333668207
frozen,0.15,0.94,15,15,2,0.6191399862197123,0.3808600080137562,5.766503906249999e-09,0.6191399897899855,0.3808600102099869,0.0283886743343222
frozen,0.15,0.95,8,8,1,0.6719797486333928,0.3280202456000636,5.766503906249999e-09,0.6719797525083667,0.3280202474915936,0.0591540705456917
frozen,0.2,0.5,1,1,1,0.48,0.48,0.04,0.5,0.5,0.0
frozen,0.2,0.51,1,1,1,0.4896,0.4704,0.04,0.51,0.49,0.0002
frozen,0.2,0.52,6,5,4,0.4890083327999999,0.5093916672000001,0.0016,0.4897919999999999,0.5102080000000001,0.000208406528
frozen,0.2,0.53,4,3,2,0.5031340032,0.4952659968,0.0016,0.5039403076923077,0.4960596923076923,3.1052049420118266e-05
frozen,0.2,0.54,4,3,2,0.5172609024,0.4811390976,0.0016,0.5180898461538461,0.4819101538461539,0.0006544850677396
frozen,0.2,0.55,6,5,4,0.5313791999999999,0.4670207999999998,0.0016,0.5322307692307692,0.4677692307692306,0.0020776449704142
frozen,0.2,0.56,10,4,3,0.4823021525407517,0.5176952874591851,2.560000000000001e-06,0.482303387237423,0.5176966127625138,0.0006263402065349
frozen,0.2,0.57,15,5,4,0.5021932188859105,0.4978042211140524,2.560000000000001e-06,0.5021945045038421,0.4978054954961209,9.631700034928725e-06
frozen,0.2,0.58,14,6,4,0.4716372631165388,0.4778346896273827,0.0505280472560435,0.496736382526641,0.5032636174733222,2.130239802458761e-05
frozen,0.2,0.59,6,3,2,0.4890188005375993,0.5106611994624,0.00032,0.4891753366453257,0.5108246633546735,0.000234346673484
frozen,0.2,0.6,7,4,3,0.5053378559999998,0.494342144,0.00032,0.5054996158770805,0.4945003841229193,6.0491549590873774e-05
frozen,0.2,0.61,5,3,2,0.5217486995456,0.4779313004544,0.00032,0.5219157125736236,0.4780842874263764,0.0009605969152193
frozen,0.2,0.62,3,2,1,0.4484878155775999,0.4614455476224,0.0900666368,0.4928798456190071,0.5071201543809928,0.0001013931968183
frozen,0.2,0.63,3,2,1,0.4645512216575998,0.4449022951423985,0.0905464832,0.510802600766412,0.489197399233586,0.000233392366637
frozen,0.2,0.64,9,7,3,0.4807635501055999,0.5189164498943989,0.00032,0.4809174436875799,0.5190825563124188,0.0007282879108333
frozen,0.2,0.65,3,2,1,0.4971100159999998,0.4117155839999965,0.0911743999999996,0.5469806484324381,0.4530193515675574,0.0044143626542651
frozen,0.2,0.66,9,8,3,0.5135753035776,0.4861046964223989,0.00032,0.5137397002816901,0.4862602997183087,0.0003775587276613
frozen,0.2,0.67,7,5,2,0.477737266616726,0.5222499333832636,1.280000000000001e-05,0.4777433817320122,0.5222566182679775,0.0009907141134533
frozen,0.2,0.68,8,5,2,0.497258945341028,0.5027282546589537,1.280000000000001e-05,0.4972653103370003,0.5027346896629814,1.4957055105734582e-05
frozen,0.2,0.69,2,2,1,0.4928255999999998,0.4991744,0.008,0.4967999999999998,0.5032,2.0480000000001173e-05
frozen,0.2,0.7,2,2,1,0.5062399999999997,0.48576,0.008,0.510322580645161,0.4896774193548387,0.0002131113423517
frozen,0.2,0.71,2,2,1,0.5198335999999999,0.4721664,0.008,0.5240258064516128,0.4759741935483871,0.0011544787513007
frozen,0.2,0.72,5,3,1,0.4701154838417371,0.5107043903106547,0.019180125847552,0.4793086847347747,0.520691315265168,0.0008562610548075
frozen,0.2,0.73,10,6,2,0.4922165523794255,0.4885069563278859,0.019276491292672,0.5018912547821008,0.4981087452178821,7.153689301703033e-06
frozen,0.2,0.74,3,3,1,0.4350148607999999,0.5633851392,0.0016,0.4357119999999999,0.564288,0.008265893888
frozen,0.2,0.75,3,3,1,0.4512,0.5472,0.0016,0.4519230769230769,0.5480769230769231,0.0046227810650887
frozen,0.2,0.76,5,5,2,0.4677844992000001,0.5306155008,0.0016,0.4685341538461539,0.5314658461538462,0.001980198948355
frozen,0.2,0.77,6,6,2,0.4847732736000001,0.5136267264,0.0016,0.4855501538461539,0.5144498461538461,0.0004175961077396
frozen,0.2,0.78,12,7,2,0.5460716857586596,0.4539278022412405,5.120000000000002e-07,0.5460719653475058,0.4539280346523942,0.0042452519819727
frozen,0.2,0.79,3,3,1,0.5199833088000001,0.4784166911999999,0.0016,0.5208166153846155,0.4791833846153845,0.000866662952142
frozen,0.2,0.8,2,2,1,0.6502400000000002,0.3417599999999998,0.008,0.6554838709677421,0.3445161290322578,0.0483504682622269
frozen,0.2,0.81,4,4,1,0.4649903013888001,0.5346896986111999,0.00032,0.465139145915493,0.5348608540845069,0.0024305582950025
frozen,0.2,0.82,3,3,1,0.5759533056,0.4224466944,0.0016,0.5768763076923077,0.4231236923076923,0.0118199333688047
frozen,0.2,0.83,4,4,1,0.5075863666688,0.4920936333312,0.00032,0.5077488462996158,0.4922511537003841,0.0001200892379501
frozen,0.2,0.84,14,14,3,0.433732772246322,0.5662544277536765,1.280000000000001e-05,0.4337383240968704,0.5662616759031281,0.0087812193869825
frozen,0.2,0.85,4,4,1,0.553069568,0.446610432,0.00032,0.5532466069142125,0.4467533930857874,0.0056704022957533
frozen,0.2,0.86,3,3,1,0.6566756352,0.3417243648,0.0016,0.6577280000000001,0.342272,0.049756243968
frozen,0.2,0.87,3,3,1,0.6779774976000001,0.3204225024,0.0016,0.6790640000000002,0.320936,0.064127832192
frozen,0.2,0.88,6,6,1,0.4822871586193625,0.5177102813806276,2.560000000000001e-06,0.4822883932776493,0.5177116067223407,0.000627402025374
frozen,0.2,0.89,4,4,1,0.6532151656448,0.3464648343552,0.00032,0.6534242614084507,0.3465757385915493,0.0470780079774572
frozen,0.2,0.9,7,7,1,0.4988021594259456,0.501197328574054,5.120000000000002e-07,0.4988024148127819,0.5011975851872176,2.8684205612871085e-06
frozen,0.2,0.91,14,14,3,0.6357966940602366,0.3641905059397615,1.280000000000001e-05,0.635804832362091,0.3641951676379072,0.0368859049857917
frozen,0.2,0.92,4,4,1,0.7368811839488003,0.2627988160511988,0.00032,0.737117061408451,0.2628829385915481,0.1124490016219586
frozen,0.2,0.93,5,5,2,0.8155858944000002,0.1828141055999986,0.0016,0.8168929230769233,0.1831070769230755,0.2008422493924744
frozen,0.2,0.94,5,5,1,0.742756866208562,0.2572303337914365,1.280000000000001e-05,0.7427663736181443,0.2572336263818542,0.1178710243194096
frozen,0.2,0.95,7,7,1,0.7122166253289473,0.2877828626710528,5.120000000000002e-07,0.712216989984046,0.2877830100159539,0.0900721016757774
frozen,0.25,0.5,1,1,1,0.46875,0.46875,0.0625,0.5,0.5,0.0
frozen,0.25,0.51,1,1,1,0.478125,0.459375,0.0625,0.51,0.49,0.0002
frozen,0.25,0.52,12,5,4,0.5002590501187499,0.4996799147249755,6.103515625e-05,0.5002895853717634,0.4997104146282121,1.6771937509287929e-07
frozen,0.25,0.53,8,5,4,0.4864195078125,0.5096742421874986,0.00390625,0.4883270352941176,0.511672964705881,0.0002725162100495
frozen,0.25,0.54,6,5,3,0.500164875,0.4959288749999986,0.00390625,0.5021263058823529,0.4978736941176456,9.042353410663058e-06
frozen,0.25,0.55,7,6,4,0.5139169921875,0.482176757812499,0.00390625,0.5159323529411765,0.4840676470588225,0.0005076797404844
frozen,0.25,0.56,5,4,3,0.527667,0.4684267499999982,0.00390625,0.5297362823529411,0.470263717647057,0.0017684929763477
frozen,0.25,0.57,10,4,3,0.5100752432653517,0.4899094979454884,1.52587890625e-05,0.5100830265146576,0.4899169734852449,0.0002033348473925
frozen,0.25,0.58,8,3,2,0.4581533435569806,0.4703658162124811,0.0714808402304145,0.4934236830079765,0.5065763169918902,8.649589035740075e-05
frozen,0.25,0.59,8,3,2,0.4774991071135234,0.4507990117341788,0.0717018811521665,0.5143812073067391,0.4856187926931194,0.0004136382472028
frozen,0.25,0.6,5,3,2,0.4946167968749914,0.5051390625000001,0.000244140625,0.4947375824175738,0.5052624175824176,5.538607762356647e-05
frozen,0.25,0.61,7,5,3,0.5113591151220664,0.4883967442529227,0.000244140625,0.5114839891428533,0.4885160108571358,0.0002637640132665
frozen,0.25,0.62,3,2,1,0.4704213114843679,0.471561930703125,0.058016757812496,0.4993945650157643,0.5006054349842239,7.331030402587358e-07
frozen,0.25,0.63,9,7,3,0.4870213028173796,0.512734556557606,0.000244140625,0.4871402335384583,0.5128597664615273,0.0003307471868904
frozen,0.25,0.64,13,12,5,0.503746739999997,0.496009119374993,0.000244140625,0.50386975507692,0.4961302449230699,2.9950008710774435e-05
frozen,0.25,0.65,6,5,2,0.5205803741455056,0.479175485229483,0.000244140625,0.5207074999999978,0.4792924999999908,0.0008576011125002
frozen,0.25,0.66,8,4,2,0.4616642809968656,0.5126475573820249,0.0256881616210885,0.4738362635159971,0.5261637364839813,0.0013690822136075
frozen,0.25,0.67,14,7,4,0.5062074619250105,0.4937315029187068,6.103515625e-05,0.5062383602624289,0.4937616397375384,7.783427752811075e-05
frozen,0.25,0.68,3,3,2,0.485775,0.4985999999999994,0.015625,0.4934857142857143,0.506514285714285,8.48718367346847e-05
frozen,0.25,0.69,2,2,1,0.4987406249999997,0.485634375,0.015625,0.5066571428571426,0.4933428571428571,8.863510204081275e-05
frozen,0.25,0.7,4,3,1,0.4674291357421758,0.4612887597656101,0.071282104492184,0.5033058348537465,0.4966941651462211,2.185708816070386e-05
frozen,0.25,0.71,14,7,3,0.4822748275801081,0.5177099136307483,1.52587890625e-05,0.4822821866222623,0.5177178133776564,0.0006278418217738
frozen,0.25,0.72,4,3,1,0.5058778053375,0.42172613450625,0.07239606015625,0.5453596989063161,0.454640301093684,0.0041150045697433
frozen,0.25,0.73,5,3,1,0.4890784989520662,0.474556991447052,0.0363645096008105,0.5075347512880245,0.4924652487119014,0.0001135449539458
frozen,0.25,0.74,5,3,1,0.510998130512259,0.4525253545462615,0.0364765149413905,0.530343202253317,0.4696567977465906,0.001841419845977
frozen,0.25,0.75,5,5,2,0.46527099609375,0.53082275390625,0.00390625,0.4670955882352941,0.5329044117647059,0.0021654006271626
frozen,0.25,0.76,5,4,1,0.4726410884221875,0.44421514491375,0.0831437666640625,0.5155018543119956,0.4844981456880044,0.0004806149742206
frozen,0.25,0.77,3,3,1,0.49820834765625,0.497885402343749,0.00390625,0.5001621058823529,0.499837894117646,5.2556634187154095e-08
frozen,0.25,0.78,5,4,1,0.5169529562835334,0.3984872643199207,0.0845597793964625,0.5647042206018797,0.4352957793980292,0.0083732723274052
frozen,0.25,0.79,3,3,1,0.53267879296875,0.4634149570312486,0.00390625,0.5347677294117646,0.4652322705882338,0.0024175900168994
frozen,0.25,0.8,3,3,1,0.5505,0.4455937499999996,0.00390625,0.5526588235294118,0.4473411764705878,0.0055459033910035
frozen,0.25,0.81,3,3,1,0.56871776953125,0.4273759804687486,0.00390625,0.5709480352941176,0.4290519647058809,0.0100672474241909
frozen,0.25,0.82,8,8,2,0.473972399296873,0.525783460078125,0.000244140625,0.4740881434725255,0.5259118565274725,0.0013428486174007
frozen,0.25,0.83,4,4,1,0.4959078516650362,0.5038480077099591,0.000244140625,0.4960289524835136,0.5039710475164817,3.153843675634793e-05
frozen,0.25,0.84,5,5,1,0.44589047776875,0.554048487075,6.103515625e-05,0.4459176944249038,0.5540823055750961,0.0058497915526361
frozen,0.25,0.85,5,5,1,0.4707933521461429,0.5291456126975974,6.103515625e-05,0.4708220888459015,0.5291779111540887,0.0017027009986323
frozen,0.25,0.86,3,3,1,0.66591009375,0.33018365625,0.00390625,0.6685215058823529,0.331478494117647,0.0567989958897118
frozen,0.25,0.87,9,9,2,0.5239687884268208,0.4759701764169194,6.103515625e-05,0.5240007708957476,0.4759992291042427,0.0011520740071807
frozen,0.25,0.88,3,3,1,0.707718,0.28837575,0.00390625,0.7104933647058823,0.2895066352941176,0.0886149131704071
frozen,0.25,0.89,12,12,2,0.5270907061560562,0.472894035054861,1.52587890625e-05,0.527098749044683,0.4729012509552967,0.0014686843995745
frozen,0.25,0.9,6,6,1,0.5602431144561653,0.4397416267547529,1.52587890625e-05,0.5602516632181163,0.4397483367818645,0.0072605258411009
frozen,0.25,0.91,5,5,1,0.6448654793441287,0.3550734854996085,6.103515625e-05,0.6449048412118785,0.3550951587881087,0.0419948260132831
frozen,0.25,0.92,6,6,2,0.7965532500000001,0.1995404999999986,0.00390625,0.7996769882352942,0.2003230117647044,0.1796125945555541
frozen,0.25,0.93,3,3,1,0.81987528515625,0.1762184648437486,0.00390625,0.8230904823529411,0.1769095176470574,0.2087749195741132
frozen,0.25,0.94,5,5,1,0.7495323566408143,0.2504066082029288,6.103515625e-05,0.7495781072577123,0.2504218927422807,0.1245784632446877
frozen,0.25,0.95,4,4,1,0.8234546539306613,0.1763012054443342,0.000244140625,0.823655741758239,0.1763442582417565,0.2095060783461547
frozen,0.3,0.5,1,1,1,0.455,0.455,0.09,0.5,0.5,0.0
frozen,0.3,0.51,1,1,1,0.4640999999999999,0.4458999999999998,0.09,0.5099999999999999,0.4899999999999997,0.0002
frozen,0.3,0.52,5,4,3,0.4940701292799972,0.5034998707199945,0.00243,0.4952736442354895,0.5047263557645022,4.467687762536505e-05
frozen,0.3,0.53,4,3,2,0.5082647763199968,0.4893052236799945,0.00243,0.5095028682899414,0.4904971317100499,0.0001806090114721
frozen,0.3,0.54,5,4,3,0.5224557542399983,0.4751142457599948,0.00243,0.5237284142867151,0.476271585713278,0.0011260752891242
frozen,0.3,0.55,7,6,5,0.5366330199999975,0.4609369799999945,0.00243,0.5379402147217713,0.4620597852782206,0.0028789197862688
frozen,0.3,0.56,4,3,2,0.5507865305599984,0.4467834694399945,0.00243,0.5521282020910797,0.4478717979089131,0.0054346989064976
frozen,0.3,0.57,15,9,6,0.4527472747706861,0.5465237252292867,0.0007289999999999,0.4530775683179898,0.5469224316819828,0.0044034291899032
frozen,0.3,0.58,10,5,4,0.4687996054671859,0.5304713945327865,0.0007289999999999,0.4691416097006576,0.5308583902993146,0.0019044805037313
frozen,0.3,0.59,5,3,2,0.4849807077226856,0.5142902922772865,0.0007289999999999,0.4853345165852762,0.5146654834146958,0.0004301528075742
frozen,0.3,0.6,5,3,2,0.5012748719999882,0.4979961279999869,0.0007289999999999,0.5016405679740412,0.4983594320259337,5.38292655498156e-06
frozen,0.3,0.61,6,3,2,0.5176658528586878,0.4816051471412864,0.0007289999999999,0.5180435065749809,0.4819564934249931,0.0006511362590436
frozen,0.3,0.62,3,2,1,0.4529705014351918,0.4651341310447864,0.081895367519994,0.493375684437641,0.5066243155623288,8.776311333902277e-05
frozen,0.3,0.63,3,2,1,0.4690702650626914,0.4486003969572919,0.0823293379799941,0.511153166899941,0.4888468331000344,0.0002487862637964
frozen,0.3,0.64,9,6,3,0.4853138010111914,0.4320217980287875,0.0826644009599939,0.5290471682545336,0.4709528317454368,0.001687475967216
frozen,0.3,0.65,12,11,4,0.5016860541874917,0.4975849458124804,0.0007289999999999,0.5020520501320379,0.497947949867934,8.421819488908644e-06
frozen,0.3,0.66,12,11,4,0.5181714335951915,0.4810995664047804,0.0007289999999999,0.5185494561487238,0.4814505438512479,0.0006881646468279
frozen,0.3,0.67,2,2,1,0.4785675999999998,0.4944323999999994,0.027,0.4918474820143883,0.5081525179856109,0.0001329270990114
frozen,0.3,0.68,8,5,2,0.4969035715112956,0.5030308184885992,6.560999999999999e-05,0.4969361754937698,0.5030638245061251,1.877404120930942e-05
frozen,0.3,0.69,4,3,1,0.4609868108484309,0.4834921364879335,0.055521052663544,0.4880858510911959,0.5119141489087071,0.00028389388844
frozen,0.3,0.7,2,2,1,0.5164599999999995,0.4565399999999997,0.027,0.5307913669064743,0.4692086330935249,0.0018962165519382
frozen,0.3,0.71,11,10,3,0.4995617008668289,0.5003726891330731,6.560999999999999e-05,0.4995944792606132,0.5004055207392888,3.288941400661612e-07
frozen,0.3,0.72,4,3,1,0.519212969703733,0.4238111391744289,0.0569758911217854,0.5505829223405209,0.4494170776594232,0.0051172640650199
frozen,0.3,0.73,11,10,3,0.5390712081525866,0.4608631818473532,6.560999999999999e-05,0.5391065789352305,0.4608934210647092,0.0030586490320395
frozen,0.3,0.74,9,6,2,0.510302006630792,0.4586971644484801,0.0310008289206412,0.526627908321502,0.4733720916784085,0.0014180910031613
frozen,0.3,0.75,10,8,2,0.4648976646459417,0.4672403105473206,0.067862024806617,0.4987434017474647,0.5012565982524059,3.15807833622432e-06
frozen,0.3,0.76,15,13,3,0.4867961338366191,0.5131841831632792,1.9683e-05,0.4868057156335199,0.5131942843663784,0.0003481782798843
frozen,0.3,0.77,3,3,1,0.4823517683599975,0.5152182316399975,0.00243,0.4835267383341495,0.5164732616658455,0.0005427366998229
frozen,0.3,0.78,5,5,2,0.4997663798399977,0.4978036201599975,0.00243,0.5009837704020748,0.4990162295979204,1.9356084080060526e-06
frozen,0.3,0.79,3,3,1,0.5175991298799975,0.4799708701199975,0.00243,0.5188599595817812,0.4811400404182138,0.000711396150853
frozen,0.3,0.8,3,3,1,0.5358550399999975,0.4617149599999975,0.00243,0.537160339625287,0.4628396603747081,0.0027617816821337
frozen,0.3,0.81,8,8,2,0.4661623245950944,0.5331086754048944,0.0007289999999999,0.4665024048482287,0.53349759515176,0.0022441777619031
frozen,0.3,0.82,7,7,3,0.5736564265599978,0.42391357344,0.00243,0.5750538073117655,0.4249461926882324,0.0112661479839835
frozen,0.3,0.83,5,5,1,0.4166489865647582,0.5832854034352156,6.560999999999999e-05,0.4166763246984216,0.5833236753015522,0.0138856697315213
frozen,0.3,0.84,4,4,1,0.5309322028415944,0.4683387971583967,0.0007289999999999,0.5313195347824508,0.4686804652175402,0.0019618265179788
frozen,0.3,0.85,6,6,1,0.4057127156253425,0.5942676013746058,1.9683e-05,0.4057207014259086,0.5942792985740396,0.0177771722792355
frozen,0.3,0.86,10,10,2,0.4917218162144052,0.5082125737855615,6.560999999999999e-05,0.4917540801996071,0.5082459198003596,0.0001359903867084
frozen,0.3,0.87,6,6,1,0.4611212427879623,0.5388590742119929,1.9683e-05,0.4611303192160354,0.5388696807839197,0.0030217041684911
frozen,0.3,0.88,5,5,1,0.5475686183506598,0.4523657716493128,6.560999999999999e-05,0.5476045466849678,0.4523954533150048,0.0045323857301651
frozen,0.3,0.89,4,4,1,0.6538121456670948,0.3454588543328944,0.0007289999999999,0.6542891224373515,0.3457108775626375,0.0476102666049794
frozen,0.3,0.9,6,6,1,0.5561000101405775,0.443880306859376,1.9683e-05,0.5561109560725259,0.4438890439274276,0.006296878782751
frozen,0.3,0.91,5,5,1,0.6408307901521759,0.3591035998477978,6.560999999999999e-05,0.6408728378190652,0.3591271621809085,0.0396903128704007
frozen,0.3,0.92,5,5,1,0.6746162446745996,0.3253181453253783,6.560999999999999e-05,0.6746605091506049,0.3253394908493729,0.0610125869135048
frozen,0.3,0.93,9,9,2,0.7098228951483061,0.2901114948516753,6.560999999999999e-05,0.7098694696842122,0.2901305303157693,0.0880903886110726
frozen,0.3,0.94,7,7,1,0.6724307110506362,0.3275633840493109,5.904899999999999e-06,0.6724346817101883,0.3275653182897589,0.0594674389130061
frozen,0.3,0.95,12,12,2,0.7508549907456217,0.2491253262543451,1.9683e-05,0.7508697701153069,0.2491302298846599,0.1258712831154305
frozen,0.35,0.5,1,1,1,0.4387499999999999,0.4387499999999999,0.1224999999999999,0.4999999999999999,0.4999999999999999,2.465190328815662e-32
frozen,0.35,0.51,1,1,1,0.447525,0.4299749999999999,0.1224999999999999,0.51,0.4899999999999998,0.0002
frozen,0.35,0.52,9,4,3,0.4944215709922377,0.5053532414685615,0.0002251875390624,0.4945329336465509,0.5054670663533107,5.977762902451783e-05
frozen,0.35,0.53,8,7,4,0.4935238125837491,0.5012239999162471,0.0052521874999999,0.4961295781525019,0.5038704218474942,2.996033055515089e-05
frozen,0.35,0.54,7,5,4,0.5073656491799995,0.4873821633199957,0.0052521874999999,0.5100444985195677,0.4899555014804274,0.0002017839010192
